Time (UTC),Forecasted Load,Actual Load
2024-11-27 14:15:00+00:00,63955.65,66526.14
2024-11-27 14:30:00+00:00,63442.36,66736.56
2024-11-27 14:45:00+00:00,63172.49,66919.25
2024-11-27 15:00:00+00:00,63358.59,67320.7
2024-11-27 15:15:00+00:00,63687.52,67919.93
2024-11-27 15:30:00+00:00,63970.82,68793.18
2024-11-27 15:45:00+00:00,64672.84,69547.95
2024-11-27 16:00:00+00:00,65687.41,69919.79
2024-11-27 16:15:00+00:00,65551.3,70331.19
2024-11-27 16:30:00+00:00,65865.17,70919.45
2024-11-27 16:45:00+00:00,65942.65,71425.18
2024-11-27 17:00:00+00:00,65752.25,71056.22
2024-11-27 17:15:00+00:00,65545.33,70880.0
2024-11-27 17:30:00+00:00,65548.27,70584.56
2024-11-27 17:45:00+00:00,65106.23,70390.73
2024-11-27 18:00:00+00:00,64603.26,69931.98
2024-11-27 18:15:00+00:00,64047.07,69299.0
2024-11-27 18:30:00+00:00,63344.85,68437.86
2024-11-27 18:45:00+00:00,62969.42,67946.34
2024-11-27 19:00:00+00:00,61867.86,67071.05
2024-11-27 19:15:00+00:00,60595.62,65792.69
2024-11-27 19:30:00+00:00,59679.25,65122.62
2024-11-27 19:45:00+00:00,58768.38,64315.39
2024-11-27 20:00:00+00:00,57915.91,63417.52
2024-11-27 20:15:00+00:00,57259.23,62772.79
2024-11-27 20:30:00+00:00,56467.9,61993.3
2024-11-27 20:45:00+00:00,55724.71,61086.97
2024-11-27 21:00:00+00:00,54745.89,60380.54
2024-11-27 21:15:00+00:00,54141.31,59388.78
2024-11-27 21:30:00+00:00,53201.34,58295.63
2024-11-27 21:45:00+00:00,52404.13,57727.01
2024-11-27 22:00:00+00:00,51245.26,56789.93
2024-11-27 22:15:00+00:00,50728.52,55343.48
2024-11-27 22:30:00+00:00,50074.53,54497.59
2024-11-27 22:45:00+00:00,49332.28,53617.24
2024-11-27 23:00:00+00:00,49817.24,52158.25
2024-11-27 23:15:00+00:00,49018.73,51808.72
2024-11-27 23:30:00+00:00,48449.38,51541.93
2024-11-27 23:45:00+00:00,47781.15,51299.42
2024-11-28 00:00:00+00:00,47014.3,50367.49
2024-11-28 00:15:00+00:00,46532.44,49971.05
2024-11-28 00:30:00+00:00,46452.48,49750.73
2024-11-28 00:45:00+00:00,46136.7,49435.79
2024-11-28 01:00:00+00:00,45660.28,49275.0
2024-11-28 01:15:00+00:00,45421.81,49372.55
2024-11-28 01:30:00+00:00,45496.98,49517.7
2024-11-28 01:45:00+00:00,45518.18,49298.81
2024-11-28 02:00:00+00:00,45948.15,48837.01
2024-11-28 02:15:00+00:00,46071.7,48914.65
2024-11-28 02:30:00+00:00,46354.52,48979.21
2024-11-28 02:45:00+00:00,46420.9,49230.51
2024-11-28 03:00:00+00:00,47090.85,49951.92
2024-11-28 03:15:00+00:00,47709.97,50134.61
2024-11-28 03:30:00+00:00,48127.47,50253.7
2024-11-28 03:45:00+00:00,48671.93,50404.17
2024-11-28 04:00:00+00:00,49965.91,51526.87
2024-11-28 04:15:00+00:00,50826.19,51865.54
2024-11-28 04:30:00+00:00,52077.18,52468.98
2024-11-28 04:45:00+00:00,53663.11,53887.28
2024-11-28 05:00:00+00:00,56090.74,56840.83
2024-11-28 05:15:00+00:00,57656.26,59365.73
2024-11-28 05:30:00+00:00,59182.96,60891.77
2024-11-28 05:45:00+00:00,60441.14,61785.53
2024-11-28 06:00:00+00:00,61735.85,63769.79
2024-11-28 06:15:00+00:00,63006.22,64731.22
2024-11-28 06:30:00+00:00,64013.4,65489.49
2024-11-28 06:45:00+00:00,64646.39,66415.05
2024-11-28 07:00:00+00:00,65279.6,67650.19
2024-11-28 07:15:00+00:00,66180.78,68193.53
2024-11-28 07:30:00+00:00,66775.12,68567.88
2024-11-28 07:45:00+00:00,66771.5,68963.42
2024-11-28 08:00:00+00:00,66863.91,69007.06
2024-11-28 08:15:00+00:00,67432.59,69299.32
2024-11-28 08:30:00+00:00,67655.31,69300.02
2024-11-28 08:45:00+00:00,67544.34,69723.58
2024-11-28 09:00:00+00:00,67098.18,69397.98
2024-11-28 09:15:00+00:00,67338.16,69642.35
2024-11-28 09:30:00+00:00,67434.02,69708.08
2024-11-28 09:45:00+00:00,67719.42,70265.8
2024-11-28 10:00:00+00:00,67630.81,70334.39
2024-11-28 10:15:00+00:00,67930.53,71141.61
2024-11-28 10:30:00+00:00,68052.86,71581.81
2024-11-28 10:45:00+00:00,67826.81,71527.26
2024-11-28 11:00:00+00:00,67608.69,70877.75
2024-11-28 11:15:00+00:00,67504.4,70719.62
2024-11-28 11:30:00+00:00,67451.92,70333.28
2024-11-28 11:45:00+00:00,67321.89,70149.61
2024-11-28 12:00:00+00:00,67210.04,71095.64
2024-11-28 12:15:00+00:00,66757.72,70345.66
2024-11-28 12:30:00+00:00,66502.85,70189.87
2024-11-28 12:45:00+00:00,65869.75,69885.03
2024-11-28 13:00:00+00:00,65560.57,69703.45
2024-11-28 13:15:00+00:00,65319.37,69287.35
2024-11-28 13:30:00+00:00,65262.92,69025.7
2024-11-28 13:45:00+00:00,64843.24,69122.12
2024-11-28 14:00:00+00:00,64820.75,69301.41
2024-11-28 14:15:00+00:00,64543.1,69287.79
2024-11-28 14:30:00+00:00,64396.49,69139.3
2024-11-28 14:45:00+00:00,64497.37,69295.62
2024-11-28 15:00:00+00:00,64374.37,69846.32
2024-11-28 15:15:00+00:00,64419.48,69782.28
2024-11-28 15:30:00+00:00,64645.53,70152.81
2024-11-28 15:45:00+00:00,65037.65,70860.42
2024-11-28 16:00:00+00:00,65420.95,70749.21
2024-11-28 16:15:00+00:00,66143.69,70902.01
2024-11-28 16:30:00+00:00,66427.34,71130.42
2024-11-28 16:45:00+00:00,66633.47,71227.42
2024-11-28 17:00:00+00:00,66691.58,70750.22
2024-11-28 17:15:00+00:00,66455.66,70385.94
2024-11-28 17:30:00+00:00,66296.62,70263.89
2024-11-28 17:45:00+00:00,66276.73,70003.47
2024-11-28 18:00:00+00:00,65772.9,69727.37
2024-11-28 18:15:00+00:00,65161.11,68968.12
2024-11-28 18:30:00+00:00,64479.02,68281.11
2024-11-28 18:45:00+00:00,63854.48,67711.44
2024-11-28 19:00:00+00:00,62671.15,66900.54
2024-11-28 19:15:00+00:00,61780.97,65500.8
2024-11-28 19:30:00+00:00,60809.1,64456.84
2024-11-28 19:45:00+00:00,60080.06,63607.93
2024-11-28 20:00:00+00:00,59058.05,62667.14
2024-11-28 20:15:00+00:00,58207.76,61871.48
2024-11-28 20:30:00+00:00,57448.5,60804.99
2024-11-28 20:45:00+00:00,56684.64,59856.57
2024-11-28 21:00:00+00:00,55535.1,59143.18
2024-11-28 21:15:00+00:00,54963.43,58035.72
2024-11-28 21:30:00+00:00,54062.5,56947.94
2024-11-28 21:45:00+00:00,53265.51,55798.72
2024-11-28 22:00:00+00:00,52191.9,54930.76
2024-11-28 22:15:00+00:00,51342.85,54015.58
2024-11-28 22:30:00+00:00,50995.26,52970.18
2024-11-28 22:45:00+00:00,50391.1,52006.59
2024-11-28 23:00:00+00:00,49187.17,51145.07
2024-11-28 23:15:00+00:00,48713.57,50276.33
2024-11-28 23:30:00+00:00,48292.71,49575.74
2024-11-28 23:45:00+00:00,47565.22,48961.97
2024-11-29 00:00:00+00:00,47265.96,48675.85
2024-11-29 00:15:00+00:00,46522.5,48427.85
2024-11-29 00:30:00+00:00,46245.59,48366.4
2024-11-29 00:45:00+00:00,45693.13,47872.62
2024-11-29 01:00:00+00:00,45290.35,47227.66
2024-11-29 01:15:00+00:00,45259.81,47123.67
2024-11-29 01:30:00+00:00,45409.56,47229.01
2024-11-29 01:45:00+00:00,45293.66,47334.43
2024-11-29 02:00:00+00:00,45479.84,47409.33
2024-11-29 02:15:00+00:00,45513.5,47538.71
2024-11-29 02:30:00+00:00,45715.51,47700.88
2024-11-29 02:45:00+00:00,46168.03,48048.64
2024-11-29 03:00:00+00:00,46790.59,48599.09
2024-11-29 03:15:00+00:00,47018.79,48855.0
2024-11-29 03:30:00+00:00,47820.24,49347.37
2024-11-29 03:45:00+00:00,48043.37,49889.75
2024-11-29 04:00:00+00:00,49564.33,50740.25
2024-11-29 04:15:00+00:00,50016.27,51395.57
2024-11-29 04:30:00+00:00,51693.69,52560.92
2024-11-29 04:45:00+00:00,52875.49,53872.77
2024-11-29 05:00:00+00:00,55309.06,56982.13
2024-11-29 05:15:00+00:00,56791.15,58774.39
2024-11-29 05:30:00+00:00,58197.43,60111.29
2024-11-29 05:45:00+00:00,59438.59,61587.28
2024-11-29 06:00:00+00:00,61267.23,63384.88
2024-11-29 06:15:00+00:00,61548.62,64772.32
2024-11-29 06:30:00+00:00,62711.08,65105.69
2024-11-29 06:45:00+00:00,63230.11,65724.24
2024-11-29 07:00:00+00:00,64212.14,66501.01
2024-11-29 07:15:00+00:00,64835.06,66928.55
2024-11-29 07:30:00+00:00,65290.34,67316.82
2024-11-29 07:45:00+00:00,65666.99,67125.41
2024-11-29 08:00:00+00:00,65677.72,66784.28
2024-11-29 08:15:00+00:00,66142.74,67156.7
2024-11-29 08:30:00+00:00,66286.05,66787.46
2024-11-29 08:45:00+00:00,66268.93,67122.87
2024-11-29 09:00:00+00:00,65880.73,67156.52
2024-11-29 09:15:00+00:00,66168.12,66167.67
2024-11-29 09:30:00+00:00,65976.4,67380.28
2024-11-29 09:45:00+00:00,65985.57,67329.75
2024-11-29 10:00:00+00:00,65714.89,67188.04
2024-11-29 10:15:00+00:00,65579.01,67428.67
2024-11-29 10:30:00+00:00,65952.28,67329.71
2024-11-29 10:45:00+00:00,65844.14,66482.51
2024-11-29 11:00:00+00:00,65759.78,65999.04
2024-11-29 11:15:00+00:00,65510.07,65707.27
2024-11-29 11:30:00+00:00,65539.95,65821.68
2024-11-29 11:45:00+00:00,65151.05,65545.55
2024-11-29 12:00:00+00:00,64942.89,64637.55
2024-11-29 12:15:00+00:00,64462.5,64081.26
2024-11-29 12:30:00+00:00,64302.23,63794.37
2024-11-29 12:45:00+00:00,63440.2,63117.6
2024-11-29 13:00:00+00:00,63484.08,62846.22
2024-11-29 13:15:00+00:00,63115.03,62419.43
2024-11-29 13:30:00+00:00,62776.9,62492.63
2024-11-29 13:45:00+00:00,62519.41,62168.15
2024-11-29 14:00:00+00:00,63611.06,62649.09
2024-11-29 14:15:00+00:00,63488.68,62751.66
2024-11-29 14:30:00+00:00,62921.11,62782.71
2024-11-29 14:45:00+00:00,62775.9,63037.14
2024-11-29 15:00:00+00:00,63182.36,63442.6
2024-11-29 15:15:00+00:00,63705.08,63602.27
2024-11-29 15:30:00+00:00,64269.36,64512.97
2024-11-29 15:45:00+00:00,65052.43,65105.6
2024-11-29 16:00:00+00:00,65900.17,65529.99
2024-11-29 16:15:00+00:00,65817.66,65587.97
2024-11-29 16:30:00+00:00,66307.64,65438.14
2024-11-29 16:45:00+00:00,66535.11,65616.16
2024-11-29 17:00:00+00:00,66140.03,65363.71
2024-11-29 17:15:00+00:00,65903.8,65400.11
2024-11-29 17:30:00+00:00,65034.01,65213.46
2024-11-29 17:45:00+00:00,64871.52,64796.04
2024-11-29 18:00:00+00:00,63951.82,64338.05
2024-11-29 18:15:00+00:00,63367.51,63807.95
2024-11-29 18:30:00+00:00,62466.92,63464.95
2024-11-29 18:45:00+00:00,61600.81,62931.21
2024-11-29 19:00:00+00:00,60939.76,61994.56
2024-11-29 19:15:00+00:00,59650.98,61498.57
2024-11-29 19:30:00+00:00,59205.68,60620.31
2024-11-29 19:45:00+00:00,58201.37,59824.84
2024-11-29 20:00:00+00:00,57472.15,59133.66
2024-11-29 20:15:00+00:00,56281.0,58468.23
2024-11-29 20:30:00+00:00,55425.41,57936.95
2024-11-29 20:45:00+00:00,54850.43,57214.05
2024-11-29 21:00:00+00:00,53997.74,56626.28
2024-11-29 21:15:00+00:00,53397.04,56363.51
2024-11-29 21:30:00+00:00,52482.6,55366.35
2024-11-29 21:45:00+00:00,51823.33,54666.84
2024-11-29 22:00:00+00:00,50380.96,54109.94
2024-11-29 22:15:00+00:00,49564.17,53166.59
2024-11-29 22:30:00+00:00,48795.65,52336.06
2024-11-29 22:45:00+00:00,47902.48,51611.8
2024-11-29 23:00:00+00:00,46995.23,49914.04
2024-11-29 23:15:00+00:00,46418.08,49092.08
2024-11-29 23:30:00+00:00,45614.09,48589.72
2024-11-29 23:45:00+00:00,45202.43,48477.6
2024-11-30 00:00:00+00:00,44429.62,48112.17
2024-11-30 00:15:00+00:00,44073.7,47874.56
2024-11-30 00:30:00+00:00,43570.68,47546.65
2024-11-30 00:45:00+00:00,43312.53,47406.87
2024-11-30 01:00:00+00:00,42860.92,47191.83
2024-11-30 01:15:00+00:00,42578.12,46950.02
2024-11-30 01:30:00+00:00,42358.66,46874.17
2024-11-30 01:45:00+00:00,42550.48,46849.89
2024-11-30 02:00:00+00:00,42151.07,47149.88
2024-11-30 02:15:00+00:00,42523.12,47395.62
2024-11-30 02:30:00+00:00,42334.06,47337.38
2024-11-30 02:45:00+00:00,42876.34,47302.94
2024-11-30 03:00:00+00:00,43311.2,47601.26
2024-11-30 03:15:00+00:00,43403.32,47856.28
2024-11-30 03:30:00+00:00,43486.39,47826.68
2024-11-30 03:45:00+00:00,43712.09,47935.31
2024-11-30 04:00:00+00:00,43937.54,48365.88
2024-11-30 04:15:00+00:00,44058.83,48447.14
2024-11-30 04:30:00+00:00,44558.02,48609.66
2024-11-30 04:45:00+00:00,44647.99,48863.53
2024-11-30 05:00:00+00:00,44951.56,49836.52
2024-11-30 05:15:00+00:00,45060.1,49995.42
2024-11-30 05:30:00+00:00,45385.13,50280.68
2024-11-30 05:45:00+00:00,45843.91,50357.81
2024-11-30 06:00:00+00:00,46780.12,51710.82
2024-11-30 06:15:00+00:00,47440.18,52221.39
2024-11-30 06:30:00+00:00,48143.96,52900.0
2024-11-30 06:45:00+00:00,48626.69,53099.49
2024-11-30 07:00:00+00:00,49585.49,54316.18
2024-11-30 07:15:00+00:00,50442.22,55499.47
2024-11-30 07:30:00+00:00,51459.08,56363.76
2024-11-30 07:45:00+00:00,52214.14,57122.6
2024-11-30 08:00:00+00:00,53028.48,57411.52
2024-11-30 08:15:00+00:00,53784.53,58009.56
2024-11-30 08:30:00+00:00,54376.64,58386.55
2024-11-30 08:45:00+00:00,54883.19,58719.91
2024-11-30 09:00:00+00:00,55266.63,59315.56
2024-11-30 09:15:00+00:00,55444.66,59445.55
2024-11-30 09:30:00+00:00,55745.19,59624.81
2024-11-30 09:45:00+00:00,55671.43,59895.11
2024-11-30 10:00:00+00:00,55733.54,60026.06
2024-11-30 10:15:00+00:00,56219.83,59760.2
2024-11-30 10:30:00+00:00,56137.51,59381.2
2024-11-30 10:45:00+00:00,56188.43,58923.65
2024-11-30 11:00:00+00:00,55906.5,58999.67
2024-11-30 11:15:00+00:00,55623.47,58017.48
2024-11-30 11:30:00+00:00,55350.08,57372.91
2024-11-30 11:45:00+00:00,54926.46,56710.02
2024-11-30 12:00:00+00:00,54675.92,56364.38
2024-11-30 12:15:00+00:00,53982.73,55669.3
2024-11-30 12:30:00+00:00,53909.47,55000.73
2024-11-30 12:45:00+00:00,53431.41,54057.86
2024-11-30 13:00:00+00:00,53253.38,54043.4
2024-11-30 13:15:00+00:00,52749.68,53586.22
2024-11-30 13:30:00+00:00,52428.92,53396.06
2024-11-30 13:45:00+00:00,52288.3,53563.21
2024-11-30 14:00:00+00:00,52185.29,54215.3
2024-11-30 14:15:00+00:00,51944.92,54585.06
2024-11-30 14:30:00+00:00,51746.05,54856.72
2024-11-30 14:45:00+00:00,51827.6,55698.59
2024-11-30 15:00:00+00:00,52261.31,56511.36
2024-11-30 15:15:00+00:00,52408.85,57153.68
2024-11-30 15:30:00+00:00,52964.64,58243.88
2024-11-30 15:45:00+00:00,53873.02,59165.91
2024-11-30 16:00:00+00:00,54482.59,59666.17
2024-11-30 16:15:00+00:00,54871.95,59933.2
2024-11-30 16:30:00+00:00,55322.89,60541.87
2024-11-30 16:45:00+00:00,55342.6,60820.37
2024-11-30 17:00:00+00:00,55897.47,60643.23
2024-11-30 17:15:00+00:00,55649.87,60567.33
2024-11-30 17:30:00+00:00,55778.61,60464.82
2024-11-30 17:45:00+00:00,55617.55,60184.38
2024-11-30 18:00:00+00:00,55634.1,59847.23
2024-11-30 18:15:00+00:00,54789.43,59648.18
2024-11-30 18:30:00+00:00,54183.92,59436.82
2024-11-30 18:45:00+00:00,53630.77,58610.3
2024-11-30 19:00:00+00:00,52869.64,57705.22
2024-11-30 19:15:00+00:00,52189.64,56944.44
2024-11-30 19:30:00+00:00,51384.56,56340.16
2024-11-30 19:45:00+00:00,50734.08,55770.67
2024-11-30 20:00:00+00:00,50153.91,55004.49
2024-11-30 20:15:00+00:00,49757.68,54447.26
2024-11-30 20:30:00+00:00,49221.98,53915.98
2024-11-30 20:45:00+00:00,48825.0,53582.25
2024-11-30 21:00:00+00:00,48744.13,53065.74
2024-11-30 21:15:00+00:00,48436.17,52449.49
2024-11-30 21:30:00+00:00,47778.54,52172.31
2024-11-30 21:45:00+00:00,47169.87,51738.45
2024-11-30 22:00:00+00:00,46278.06,50620.68
2024-11-30 22:15:00+00:00,45863.66,49622.3
2024-11-30 22:30:00+00:00,45238.52,48912.32
2024-11-30 22:45:00+00:00,44632.15,48051.41
2024-11-30 23:00:00+00:00,43573.29,47518.26
2024-11-30 23:15:00+00:00,43122.98,46806.81
2024-11-30 23:30:00+00:00,42738.21,46309.77
2024-11-30 23:45:00+00:00,42160.7,45784.2
2024-12-01 00:00:00+00:00,41733.04,45196.32
2024-12-01 00:15:00+00:00,41337.49,44770.38
2024-12-01 00:30:00+00:00,40894.92,44450.81
2024-12-01 00:45:00+00:00,40684.01,44209.52
2024-12-01 01:00:00+00:00,40279.95,43924.21
2024-12-01 01:15:00+00:00,40177.28,43566.02
2024-12-01 01:30:00+00:00,39943.56,43264.9
2024-12-01 01:45:00+00:00,39987.56,43279.32
2024-12-01 02:00:00+00:00,39812.8,43540.5
2024-12-01 02:15:00+00:00,39934.31,43154.94
2024-12-01 02:30:00+00:00,39867.15,43057.34
2024-12-01 02:45:00+00:00,39821.59,43316.96
2024-12-01 03:00:00+00:00,39996.65,43834.31
2024-12-01 03:15:00+00:00,40047.55,43654.46
2024-12-01 03:30:00+00:00,40202.36,43715.46
2024-12-01 03:45:00+00:00,40328.51,43647.43
2024-12-01 04:00:00+00:00,40798.2,43975.08
2024-12-01 04:15:00+00:00,40759.05,43949.69
2024-12-01 04:30:00+00:00,41585.74,43860.7
2024-12-01 04:45:00+00:00,41671.67,44026.38
2024-12-01 05:00:00+00:00,41662.98,44200.54
2024-12-01 05:15:00+00:00,41773.05,44263.29
2024-12-01 05:30:00+00:00,41942.43,44239.3
2024-12-01 05:45:00+00:00,42265.41,44578.7
2024-12-01 06:00:00+00:00,43011.96,45192.9
2024-12-01 06:15:00+00:00,43438.1,45746.1
2024-12-01 06:30:00+00:00,43856.97,46081.37
2024-12-01 06:45:00+00:00,44232.94,46636.42
2024-12-01 07:00:00+00:00,45041.8,47610.73
2024-12-01 07:15:00+00:00,45875.99,48689.99
2024-12-01 07:30:00+00:00,47030.89,49347.32
2024-12-01 07:45:00+00:00,47879.53,50106.83
2024-12-01 08:00:00+00:00,48828.81,50648.72
2024-12-01 08:15:00+00:00,49661.3,51544.67
2024-12-01 08:30:00+00:00,50304.74,52345.93
2024-12-01 08:45:00+00:00,50641.99,52842.02
2024-12-01 09:00:00+00:00,51175.41,53260.15
2024-12-01 09:15:00+00:00,51729.04,53899.84
2024-12-01 09:30:00+00:00,52182.87,54677.64
2024-12-01 09:45:00+00:00,52387.92,55548.58
2024-12-01 10:00:00+00:00,52739.02,56015.35
2024-12-01 10:15:00+00:00,53117.16,56590.64
2024-12-01 10:30:00+00:00,53457.28,56984.43
2024-12-01 10:45:00+00:00,53467.28,56651.23
2024-12-01 11:00:00+00:00,53469.11,56126.14
2024-12-01 11:15:00+00:00,53209.64,56058.36
2024-12-01 11:30:00+00:00,52761.26,56000.22
2024-12-01 11:45:00+00:00,52279.92,55216.89
2024-12-01 12:00:00+00:00,51810.3,54958.2
2024-12-01 12:15:00+00:00,51273.19,54146.02
2024-12-01 12:30:00+00:00,51237.41,53887.66
2024-12-01 12:45:00+00:00,50628.07,53550.57
2024-12-01 13:00:00+00:00,50492.04,53220.4
2024-12-01 13:15:00+00:00,50268.57,52748.65
2024-12-01 13:30:00+00:00,50143.44,52688.45
2024-12-01 13:45:00+00:00,49886.37,52771.84
2024-12-01 14:00:00+00:00,49852.23,53037.55
2024-12-01 14:15:00+00:00,49645.77,53242.62
2024-12-01 14:30:00+00:00,49575.32,53802.27
2024-12-01 14:45:00+00:00,49612.59,54230.83
2024-12-01 15:00:00+00:00,50095.47,54993.43
2024-12-01 15:15:00+00:00,50404.29,55784.67
2024-12-01 15:30:00+00:00,50957.37,56847.47
2024-12-01 15:45:00+00:00,51939.16,58175.36
2024-12-01 16:00:00+00:00,53231.29,59132.04
2024-12-01 16:15:00+00:00,53809.51,59280.16
2024-12-01 16:30:00+00:00,54197.06,59629.88
2024-12-01 16:45:00+00:00,54540.71,60122.88
2024-12-01 17:00:00+00:00,55212.04,60260.71
2024-12-01 17:15:00+00:00,55175.23,60391.32
2024-12-01 17:30:00+00:00,55137.14,60188.75
2024-12-01 17:45:00+00:00,55194.29,60188.56
2024-12-01 18:00:00+00:00,54996.28,59957.04
2024-12-01 18:15:00+00:00,54313.71,59669.28
2024-12-01 18:30:00+00:00,53916.02,59407.09
2024-12-01 18:45:00+00:00,53465.4,58748.37
2024-12-01 19:00:00+00:00,52934.4,58228.96
2024-12-01 19:15:00+00:00,52174.44,57718.37
2024-12-01 19:30:00+00:00,51452.33,57417.02
2024-12-01 19:45:00+00:00,50999.18,56721.3
2024-12-01 20:00:00+00:00,50595.88,56294.51
2024-12-01 20:15:00+00:00,50337.47,56412.15
2024-12-01 20:30:00+00:00,49942.22,55906.59
2024-12-01 20:45:00+00:00,49854.8,55722.18
2024-12-01 21:00:00+00:00,49873.3,55497.96
2024-12-01 21:15:00+00:00,49476.24,55158.01
2024-12-01 21:30:00+00:00,48770.49,54553.43
2024-12-01 21:45:00+00:00,48225.76,54007.46
2024-12-01 22:00:00+00:00,47388.94,53370.62
2024-12-01 22:15:00+00:00,46880.93,52629.46
2024-12-01 22:30:00+00:00,46265.74,52076.08
2024-12-01 22:45:00+00:00,45704.4,51191.19
2024-12-01 23:00:00+00:00,44694.24,50243.23
2024-12-01 23:15:00+00:00,44386.73,49728.62
2024-12-01 23:30:00+00:00,44128.18,49414.58
2024-12-01 23:45:00+00:00,43676.25,48882.07
2024-12-02 00:00:00+00:00,43115.21,48490.67
2024-12-02 00:15:00+00:00,42783.52,48207.4
2024-12-02 00:30:00+00:00,42568.75,48077.3
2024-12-02 00:45:00+00:00,42543.56,47972.1
2024-12-02 01:00:00+00:00,42235.97,48020.19
2024-12-02 01:15:00+00:00,42030.25,47977.0
2024-12-02 01:30:00+00:00,41990.1,47729.41
2024-12-02 01:45:00+00:00,42007.51,47715.51
2024-12-02 02:00:00+00:00,42290.11,47846.2
2024-12-02 02:15:00+00:00,42491.15,47892.56
2024-12-02 02:30:00+00:00,42619.72,47974.33
2024-12-02 02:45:00+00:00,42951.84,48411.47
2024-12-02 03:00:00+00:00,43938.26,49293.55
2024-12-02 03:15:00+00:00,44575.3,49649.71
2024-12-02 03:30:00+00:00,45248.48,49756.71
2024-12-02 03:45:00+00:00,45901.77,50087.43
2024-12-02 04:00:00+00:00,47304.37,52303.5
2024-12-02 04:15:00+00:00,48211.61,52547.73
2024-12-02 04:30:00+00:00,49966.88,53797.99
2024-12-02 04:45:00+00:00,51656.22,54916.16
2024-12-02 05:00:00+00:00,54230.33,57347.67
2024-12-02 05:15:00+00:00,55982.61,59626.5
2024-12-02 05:30:00+00:00,57162.45,61064.22
2024-12-02 05:45:00+00:00,58392.05,62784.57
2024-12-02 06:00:00+00:00,59747.97,65036.88
2024-12-02 06:15:00+00:00,61105.84,66163.38
2024-12-02 06:30:00+00:00,61796.59,67124.34
2024-12-02 06:45:00+00:00,62173.6,68028.42
2024-12-02 07:00:00+00:00,63243.82,68656.43
2024-12-02 07:15:00+00:00,63696.73,69352.1
2024-12-02 07:30:00+00:00,64446.53,69862.86
2024-12-02 07:45:00+00:00,64680.49,70061.89
2024-12-02 08:00:00+00:00,64571.13,69497.89
2024-12-02 08:15:00+00:00,65117.8,69558.22
2024-12-02 08:30:00+00:00,65480.06,70107.99
2024-12-02 08:45:00+00:00,65658.8,70298.02
2024-12-02 09:00:00+00:00,65470.65,70156.1
2024-12-02 09:15:00+00:00,65638.82,69837.92
2024-12-02 09:30:00+00:00,66014.38,70076.59
2024-12-02 09:45:00+00:00,66065.24,70445.21
2024-12-02 10:00:00+00:00,66072.74,70712.13
2024-12-02 10:15:00+00:00,66552.83,70698.83
2024-12-02 10:30:00+00:00,66771.51,70547.12
2024-12-02 10:45:00+00:00,66488.84,70839.23
2024-12-02 11:00:00+00:00,66341.81,70533.05
2024-12-02 11:15:00+00:00,66229.77,70566.22
2024-12-02 11:30:00+00:00,66094.52,70402.53
2024-12-02 11:45:00+00:00,65938.1,70342.54
2024-12-02 12:00:00+00:00,65852.73,70394.53
2024-12-02 12:15:00+00:00,65734.38,69997.95
2024-12-02 12:30:00+00:00,65041.75,69422.37
2024-12-02 12:45:00+00:00,64783.6,68859.78
2024-12-02 13:00:00+00:00,64631.18,68558.29
2024-12-02 13:15:00+00:00,64635.07,68446.38
2024-12-02 13:30:00+00:00,64748.82,68180.17
2024-12-02 13:45:00+00:00,64616.9,68015.74
2024-12-02 14:00:00+00:00,64501.91,68410.04
2024-12-02 14:15:00+00:00,64209.88,67977.11
2024-12-02 14:30:00+00:00,64208.28,67845.92
2024-12-02 14:45:00+00:00,63725.55,67691.13
2024-12-02 15:00:00+00:00,64201.54,68368.51
2024-12-02 15:15:00+00:00,64161.51,68650.63
2024-12-02 15:30:00+00:00,64166.38,69270.45
2024-12-02 15:45:00+00:00,64264.32,69870.17
2024-12-02 16:00:00+00:00,65075.44,70459.0
2024-12-02 16:15:00+00:00,65379.22,70382.87
2024-12-02 16:30:00+00:00,65594.69,70815.77
2024-12-02 16:45:00+00:00,65571.74,70872.35
2024-12-02 17:00:00+00:00,65541.75,69958.46
2024-12-02 17:15:00+00:00,65084.39,69589.18
2024-12-02 17:30:00+00:00,65245.95,69753.73
2024-12-02 17:45:00+00:00,64988.4,69589.66
2024-12-02 18:00:00+00:00,64649.92,68968.34
2024-12-02 18:15:00+00:00,64210.67,68150.63
2024-12-02 18:30:00+00:00,63552.13,67476.61
2024-12-02 18:45:00+00:00,63073.5,67092.85
2024-12-02 19:00:00+00:00,61994.5,65651.96
2024-12-02 19:15:00+00:00,60629.93,64459.81
2024-12-02 19:30:00+00:00,59748.27,63605.42
2024-12-02 19:45:00+00:00,58885.68,62551.13
2024-12-02 20:00:00+00:00,57873.13,62157.73
2024-12-02 20:15:00+00:00,57338.61,60961.0
2024-12-02 20:30:00+00:00,56481.84,60161.61
2024-12-02 20:45:00+00:00,55636.02,59115.88
2024-12-02 21:00:00+00:00,54871.98,58482.07
2024-12-02 21:15:00+00:00,54580.94,57209.9
2024-12-02 21:30:00+00:00,53516.33,56072.16
2024-12-02 21:45:00+00:00,52515.56,55003.41
